index,audio_file,model,emotion,file_index,valence,arousal,num_annotators
43,Udio_excited_1_crop.wav,Udio,excited,1,7.0,6.714,7
44,Udio_energetic_1_crop.wav,Udio,energetic,1,6.0,6.0,4
45,AudioLDM2_angry_1_crop.wav,AudioLDM2,angry,1,5.0,7.0,7
46,Udio_relaxed_1_crop.wav,Udio,relaxed,1,4.714,4.0,7
47,MusicGen_energetic_1_crop.wav,MusicGen,energetic,1,3.5,5.25,8
48,MusicGen_dull_1_crop.wav,MusicGen,dull,1,2.857,6.143,7
49,MusicGen_gloomy_1_crop.wav,MusicGen,gloomy,1,4.286,3.857,7
50,MusicGen_happy_1_crop.wav,MusicGen,happy,1,6.833,5.667,6
51,Suno_gloomy_1_crop.wav,Suno,gloomy,1,5.2,5.0,5
52,Suno_excited_1_crop.wav,Suno,excited,1,6.5,6.667,6
53,Suno_happy_1_crop.wav,Suno,happy,1,7.143,5.857,7
54,Suno_relaxed_1_crop.wav,Suno,relaxed,1,7.75,4.125,8
55,MusicGen_sad_1_crop.wav,MusicGen,sad,1,3.286,2.857,7
56,MusicGen_relaxed_1_crop.wav,MusicGen,relaxed,1,4.333,3.833,6
57,StableAudio_energetic_1_crop.wav,StableAudio,energetic,1,6.0,6.333,6
58,Mustango_relaxed_1_crop.wav,Mustango,relaxed,1,3.556,2.556,9
59,MusicGen_excited_1_crop.wav,MusicGen,excited,1,4.2,6.6,5
60,Udio_anxious_1_crop.wav,Udio,anxious,1,7.167,5.667,6
61,StableAudio_calm_1_crop.wav,StableAudio,calm,1,4.5,2.5,6
62,StableAudio_dull_1_crop.wav,StableAudio,dull,1,3.167,4.167,6
63,Udio_angry_1_crop.wav,Udio,angry,1,6.143,7.857,7
64,Udio_gloomy_1_crop.wav,Udio,gloomy,1,5.5,5.667,6
65,AudioLDM2_anxious_1_crop.wav,AudioLDM2,anxious,1,3.4,5.0,5
66,AudioLDM2_dull_1_crop.wav,AudioLDM2,dull,1,4.667,3.0,6
67,Udio_scared_1_crop.wav,Udio,scared,1,7.4,6.2,5
68,Udio_sad_1_crop.wav,Udio,sad,1,5.5,3.167,6
69,Udio_happy_1_crop.wav,Udio,happy,1,6.429,6.0,7
70,AudioLDM2_calm_1_crop.wav,AudioLDM2,calm,1,4.6,2.2,5
71,MusicGen_scared_2_crop.wav,MusicGen,scared,2,1.833,6.333,6
72,Suno_calm_2_crop.wav,Suno,calm,2,6.2,2.8,5
73,StableAudio_sad_2_crop.wav,StableAudio,sad,2,5.286,4.286,7
74,Suno_anxious_2_crop.wav,Suno,anxious,2,5.571,6.286,7
75,Suno_dull_2_crop.wav,Suno,dull,2,5.5,5.333,6
76,Suno_angry_2_crop.wav,Suno,angry,2,7.5,7.667,6
77,MusicGen_angry_2_crop.wav,MusicGen,angry,2,3.286,5.857,7
78,AudioLDM2_tranquil_2_crop.wav,AudioLDM2,tranquil,2,3.6,4.6,5
79,MusicGen_sad_2_crop.wav,MusicGen,sad,2,2.167,3.5,6
80,AudioLDM2_scared_2_crop.wav,AudioLDM2,scared,2,2.286,3.143,7
81,StableAudio_tranquil_2_crop.wav,StableAudio,tranquil,2,4.125,3.5,8
82,StableAudio_scared_2_crop.wav,StableAudio,scared,2,4.143,5.571,7
83,StableAudio_anxious_2_crop.wav,StableAudio,anxious,2,4.0,6.0,6
84,Udio_calm_2_crop.wav,Udio,calm,2,6.833,4.667,6
85,Mustango_scared_2_crop.wav,Mustango,scared,2,1.5,6.25,4
86,Mustango_sad_2_crop.wav,Mustango,sad,2,3.2,2.4,5
87,Mustango_tranquil_2_crop.wav,Mustango,tranquil,2,4.5,3.167,6
88,Mustango_angry_2_crop.wav,Mustango,angry,2,3.625,5.75,8
89,AudioLDM2_dull_2_crop.wav,AudioLDM2,dull,2,4.6,3.4,5
90,StableAudio_relaxed_2_crop.wav,StableAudio,relaxed,2,3.5,1.5,4
91,Mustango_energetic_2_crop.wav,Mustango,energetic,2,5.429,6.714,7
92,StableAudio_happy_2_crop.wav,StableAudio,happy,2,6.143,6.0,7
93,AudioLDM2_relaxed_2_crop.wav,AudioLDM2,relaxed,2,6.0,3.167,6
94,Udio_dull_2_crop.wav,Udio,dull,2,5.0,3.571,7
95,AudioLDM2_sad_2_crop.wav,AudioLDM2,sad,2,3.167,3.667,6
96,Mustango_dull_2_crop.wav,Mustango,dull,2,2.5,5.167,6
97,Suno_relaxed_2_crop.wav,Suno,relaxed,2,6.143,4.714,7
98,Suno_happy_2_crop.wav,Suno,happy,2,7.333,5.5,6
99,Suno_gloomy_2_crop.wav,Suno,gloomy,2,6.111,3.222,9
100,MusicGen_relaxed_2_crop.wav,MusicGen,relaxed,2,3.714,4.286,7
101,MusicGen_happy_2_crop.wav,MusicGen,happy,2,6.5,5.833,6
102,MusicGen_gloomy_2_crop.wav,MusicGen,gloomy,2,4.714,4.571,7
103,Suno_energetic_2_crop.wav,Suno,energetic,2,6.429,6.571,7
104,Suno_excited_2_crop.wav,Suno,excited,2,7.714,7.143,7
105,StableAudio_dull_2_crop.wav,StableAudio,dull,2,7.167,4.833,6
106,StableAudio_calm_2_crop.wav,StableAudio,calm,2,6.333,3.0,6
107,Suno_tranquil_2_crop.wav,Suno,tranquil,2,6.5,2.833,6
108,Udio_angry_2_crop.wav,Udio,angry,2,5.0,6.0,5
109,Mustango_happy_2_crop.wav,Mustango,happy,2,4.429,5.286,7
110,StableAudio_energetic_2_crop.wav,StableAudio,energetic,2,6.2,6.0,5
111,Mustango_relaxed_2_crop.wav,Mustango,relaxed,2,4.667,4.0,6
112,MusicGen_excited_2_crop.wav,MusicGen,excited,2,4.286,5.143,7
113,Suno_sad_2_crop.wav,Suno,sad,2,5.833,3.333,6
114,MusicGen_calm_2_crop.wav,MusicGen,calm,2,4.25,4.0,8
115,Udio_anxious_2_crop.wav,Udio,anxious,2,6.0,6.714,7
116,MusicGen_anxious_2_crop.wav,MusicGen,anxious,2,3.75,7.625,8
117,StableAudio_gloomy_2_crop.wav,StableAudio,gloomy,2,4.667,3.333,6
118,StableAudio_excited_2_crop.wav,StableAudio,excited,2,5.167,6.833,6
119,Mustango_excited_2_crop.wav,Mustango,excited,2,5.833,4.167,6
120,Mustango_gloomy_2_crop.wav,Mustango,gloomy,2,4.429,2.429,7
121,AudioLDM2_angry_2_crop.wav,AudioLDM2,angry,2,3.714,4.571,7
122,Udio_tranquil_2_crop.wav,Udio,tranquil,2,3.857,3.286,7
123,Udio_scared_2_crop.wav,Udio,scared,2,6.286,6.0,7
124,Mustango_anxious_2_crop.wav,Mustango,anxious,2,4.571,4.0,7
125,MusicGen_tranquil_2_crop.wav,MusicGen,tranquil,2,5.2,3.0,5
126,AudioLDM2_energetic_2_crop.wav,AudioLDM2,energetic,2,5.286,5.571,7
127,Mustango_calm_2_crop.wav,Mustango,calm,2,5.286,3.857,7
128,StableAudio_angry_2_crop.wav,StableAudio,angry,2,3.5,6.5,8
129,Udio_excited_2_crop.wav,Udio,excited,2,6.833,7.333,6
130,Udio_energetic_2_crop.wav,Udio,energetic,2,5.5,7.0,8
131,AudioLDM2_gloomy_2_crop.wav,AudioLDM2,gloomy,2,5.0,3.5,4
132,AudioLDM2_happy_2_crop.wav,AudioLDM2,happy,2,6.0,5.2,5
133,MusicGen_dull_2_crop.wav,MusicGen,dull,2,4.2,6.2,5
134,Suno_scared_2_crop.wav,Suno,scared,2,4.0,5.0,5
135,MusicGen_energetic_2_crop.wav,MusicGen,energetic,2,3.75,6.25,8
136,Udio_happy_2_crop.wav,Udio,happy,2,6.125,5.0,8
137,AudioLDM2_calm_2_crop.wav,AudioLDM2,calm,2,4.167,4.833,6
138,AudioLDM2_anxious_2_crop.wav,AudioLDM2,anxious,2,4.286,3.143,7
139,Udio_gloomy_2_crop.wav,Udio,gloomy,2,6.25,5.75,8
140,Udio_relaxed_2_crop.wav,Udio,relaxed,2,5.143,3.714,7
141,Udio_sad_2_crop.wav,Udio,sad,2,6.667,4.167,6
142,Udio_sad_3_crop.wav,Udio,sad,3,6.6,5.0,5
143,AudioLDM2_calm_3_crop.wav,AudioLDM2,calm,3,5.333,3.167,6
144,Udio_happy_3_crop.wav,Udio,happy,3,6.75,6.875,8
145,Udio_relaxed_3_crop.wav,Udio,relaxed,3,5.0,4.25,8
146,AudioLDM2_anxious_3_crop.wav,AudioLDM2,anxious,3,5.0,3.833,6
147,Udio_excited_3_crop.wav,Udio,excited,3,7.111,7.111,9
148,Udio_energetic_3_crop.wav,Udio,energetic,3,6.625,8.125,8
149,Udio_gloomy_3_crop.wav,Udio,gloomy,3,6.167,6.0,6
150,AudioLDM2_happy_3_crop.wav,AudioLDM2,happy,3,5.167,3.667,6
151,Udio_scared_3_crop.wav,Udio,scared,3,5.857,6.143,7
152,Suno_scared_3_crop.wav,Suno,scared,3,6.333,4.5,6
153,Suno_gloomy_3_crop.wav,Suno,gloomy,3,4.5,3.333,6
154,MusicGen_energetic_3_crop.wav,MusicGen,energetic,3,3.0,4.0,5
155,Udio_tranquil_3_crop.wav,Udio,tranquil,3,6.2,3.8,5
156,AudioLDM2_angry_3_crop.wav,AudioLDM2,angry,3,3.143,5.286,7
157,AudioLDM2_gloomy_3_crop.wav,AudioLDM2,gloomy,3,6.0,4.167,6
158,MusicGen_dull_3_crop.wav,MusicGen,dull,3,2.667,2.667,6
159,Suno_sad_3_crop.wav,Suno,sad,3,4.5,3.5,6
160,Mustango_gloomy_3_crop.wav,Mustango,gloomy,3,4.143,2.143,7
161,MusicGen_calm_3_crop.wav,MusicGen,calm,3,5.4,4.0,5
162,Suno_relaxed_3_crop.wav,Suno,relaxed,3,6.5,3.833,6
163,StableAudio_dull_3_crop.wav,StableAudio,dull,3,5.5,3.75,4
164,Udio_angry_3_crop.wav,Udio,angry,3,5.8,8.0,5
165,MusicGen_happy_3_crop.wav,MusicGen,happy,3,6.333,6.333,6
166,Suno_energetic_3_crop.wav,Suno,energetic,3,7.333,7.833,6
167,Suno_excited_3_crop.wav,Suno,excited,3,6.333,6.667,6
168,MusicGen_excited_3_crop.wav,MusicGen,excited,3,3.5,6.5,4
169,MusicGen_relaxed_3_crop.wav,MusicGen,relaxed,3,4.167,4.0,6
170,StableAudio_excited_3_crop.wav,StableAudio,excited,3,5.667,5.0,6
171,Suno_happy_3_crop.wav,Suno,happy,3,8.0,4.875,8
172,Mustango_excited_3_crop.wav,Mustango,excited,3,4.375,5.75,8
173,StableAudio_gloomy_3_crop.wav,StableAudio,gloomy,3,4.167,4.5,6
174,MusicGen_gloomy_3_crop.wav,MusicGen,gloomy,3,3.667,5.167,6
175,Mustango_relaxed_3_crop.wav,Mustango,relaxed,3,4.4,4.6,5
176,StableAudio_energetic_3_crop.wav,StableAudio,energetic,3,3.429,3.571,7
177,Mustango_happy_3_crop.wav,Mustango,happy,3,4.714,5.286,7
178,StableAudio_calm_3_crop.wav,StableAudio,calm,3,5.571,4.857,7
179,MusicGen_scared_3_crop.wav,MusicGen,scared,3,3.0,3.444,9
180,Suno_angry_3_crop.wav,Suno,angry,3,5.667,7.5,6
181,Suno_tranquil_3_crop.wav,Suno,tranquil,3,5.857,3.429,7
182,Suno_anxious_3_crop.wav,Suno,anxious,3,5.8,6.0,5
183,Suno_dull_3_crop.wav,Suno,dull,3,5.2,4.8,5
184,StableAudio_scared_3_crop.wav,StableAudio,scared,3,3.333,5.333,6
185,Mustango_angry_3_crop.wav,Mustango,angry,3,3.857,5.143,7
186,Mustango_anxious_3_crop.wav,Mustango,anxious,3,4.167,5.0,6
187,AudioLDM2_energetic_3_crop.wav,AudioLDM2,energetic,3,5.6,4.4,5
188,AudioLDM2_dull_3_crop.wav,AudioLDM2,dull,3,6.0,2.5,4
189,AudioLDM2_excited_3_crop.wav,AudioLDM2,excited,3,6.167,4.833,6
190,Mustango_energetic_3_crop.wav,Mustango,energetic,3,4.571,4.714,7
191,StableAudio_happy_3_crop.wav,StableAudio,happy,3,5.833,5.333,6
192,Mustango_dull_3_crop.wav,Mustango,dull,3,1.5,3.0,8
193,MusicGen_tranquil_3_crop.wav,MusicGen,tranquil,3,3.5,2.833,6
194,Mustango_calm_3_crop.wav,Mustango,calm,3,3.4,2.8,5
195,StableAudio_sad_3_crop.wav,StableAudio,sad,3,5.0,3.6,5
196,StableAudio_relaxed_3_crop.wav,StableAudio,relaxed,3,4.667,3.0,6
197,Udio_dull_3_crop.wav,Udio,dull,3,6.2,2.0,5
198,AudioLDM2_tranquil_3_crop.wav,AudioLDM2,tranquil,3,4.0,3.429,7
199,AudioLDM2_relaxed_3_crop.wav,AudioLDM2,relaxed,3,4.6,2.8,5
200,AudioLDM2_sad_3_crop.wav,AudioLDM2,sad,3,5.0,2.143,7
201,AudioLDM2_scared_3_crop.wav,AudioLDM2,scared,3,1.375,4.0,8
202,MusicGen_angry_3_crop.wav,MusicGen,angry,3,3.167,5.333,6
203,Suno_calm_3_crop.wav,Suno,calm,3,6.0,2.667,6
204,MusicGen_sad_3_crop.wav,MusicGen,sad,3,2.4,4.6,5
205,StableAudio_tranquil_3_crop.wav,StableAudio,tranquil,3,5.0,3.8,5
206,Udio_anxious_3_crop.wav,Udio,anxious,3,6.5,4.833,6
207,Udio_calm_3_crop.wav,Udio,calm,3,7.0,4.333,6
208,Mustango_scared_3_crop.wav,Mustango,scared,3,3.6,5.8,5
209,StableAudio_angry_3_crop.wav,StableAudio,angry,3,4.6,7.8,5
210,Mustango_tranquil_3_crop.wav,Mustango,tranquil,3,4.0,2.857,7
211,Mustango_sad_3_crop.wav,Mustango,sad,3,3.0,2.333,6
212,StableAudio_anxious_3_crop.wav,StableAudio,anxious,3,6.2,6.8,5
213,Suno_angry_4_crop.wav,Suno,angry,4,5.571,6.714,7
214,Suno_dull_4_crop.wav,Suno,dull,4,6.571,2.571,7
215,MusicGen_scared_4_crop.wav,MusicGen,scared,4,3.2,4.8,5
216,MusicGen_happy_4_crop.wav,MusicGen,happy,4,4.375,5.375,8
217,Suno_excited_4_crop.wav,Suno,excited,4,5.857,7.286,7
218,Suno_happy_4_crop.wav,Suno,happy,4,7.143,6.571,7
219,StableAudio_energetic_4_crop.wav,StableAudio,energetic,4,4.75,7.0,4
220,StableAudio_gloomy_4_crop.wav,StableAudio,gloomy,4,4.8,4.4,5
221,Suno_relaxed_4_crop.wav,Suno,relaxed,4,7.143,3.571,7
222,MusicGen_excited_4_crop.wav,MusicGen,excited,4,6.0,6.778,9
223,StableAudio_excited_4_crop.wav,StableAudio,excited,4,3.5,5.667,6
224,Mustango_excited_4_crop.wav,Mustango,excited,4,5.714,5.857,7
225,MusicGen_relaxed_4_crop.wav,MusicGen,relaxed,4,4.0,3.5,6
226,Suno_energetic_4_crop.wav,Suno,energetic,4,6.2,8.4,5
227,MusicGen_gloomy_4_crop.wav,MusicGen,gloomy,4,4.0,5.5,4
228,Mustango_dull_4_crop.wav,Mustango,dull,4,2.833,3.5,6
229,Mustango_calm_4_crop.wav,Mustango,calm,4,3.714,2.0,7
230,Mustango_energetic_4_crop.wav,Mustango,energetic,4,4.667,6.167,6
231,StableAudio_happy_4_crop.wav,StableAudio,happy,4,3.0,4.667,6
232,MusicGen_tranquil_4_crop.wav,MusicGen,tranquil,4,3.143,3.571,7
233,Mustango_anxious_4_crop.wav,Mustango,anxious,4,4.429,3.714,7
234,AudioLDM2_energetic_4_crop.wav,AudioLDM2,energetic,4,6.333,5.5,6
235,AudioLDM2_dull_4_crop.wav,AudioLDM2,dull,4,5.6,4.0,5
236,Mustango_angry_4_crop.wav,Mustango,angry,4,2.5,7.5,6
237,StableAudio_scared_4_crop.wav,StableAudio,scared,4,3.0,4.25,4
238,AudioLDM2_relaxed_4_crop.wav,AudioLDM2,relaxed,4,3.5,3.333,6
239,AudioLDM2_sad_4_crop.wav,AudioLDM2,sad,4,4.667,5.0,6
240,StableAudio_sad_4_crop.wav,StableAudio,sad,4,3.286,5.429,7
241,Suno_tranquil_4_crop.wav,Suno,tranquil,4,6.0,2.286,7
242,Suno_anxious_4_crop.wav,Suno,anxious,4,6.286,6.143,7
243,Mustango_happy_4_crop.wav,Mustango,happy,4,4.5,5.0,4
244,Udio_angry_4_crop.wav,Udio,angry,4,5.222,7.889,9
245,Mustango_relaxed_4_crop.wav,Mustango,relaxed,4,3.625,2.5,8
246,StableAudio_dull_4_crop.wav,StableAudio,dull,4,4.0,4.4,5
247,StableAudio_calm_4_crop.wav,StableAudio,calm,4,5.167,4.5,6
248,Udio_gloomy_4_crop.wav,Udio,gloomy,4,5.5,6.0,6
249,MusicGen_energetic_4_crop.wav,MusicGen,energetic,4,6.0,6.857,7
250,Suno_gloomy_4_crop.wav,Suno,gloomy,4,6.0,3.667,6
251,Suno_scared_4_crop.wav,Suno,scared,4,5.875,5.625,8
252,Udio_tranquil_4_crop.wav,Udio,tranquil,4,4.125,2.625,8
253,Udio_scared_4_crop.wav,Udio,scared,4,5.2,5.4,5
254,Mustango_gloomy_4_crop.wav,Mustango,gloomy,4,3.714,3.286,7
255,MusicGen_anxious_4_crop.wav,MusicGen,anxious,4,5.125,6.375,8
256,MusicGen_calm_4_crop.wav,MusicGen,calm,4,5.714,3.286,7
257,MusicGen_dull_4_crop.wav,MusicGen,dull,4,4.429,4.0,7
258,Suno_sad_4_crop.wav,Suno,sad,4,5.857,3.857,7
259,Udio_excited_4_crop.wav,Udio,excited,4,7.6,6.8,5
260,AudioLDM2_happy_4_crop.wav,AudioLDM2,happy,4,4.333,3.667,6
261,AudioLDM2_gloomy_4_crop.wav,AudioLDM2,gloomy,4,3.833,3.0,6
262,Udio_happy_4_crop.wav,Udio,happy,4,6.714,6.857,7
263,AudioLDM2_angry_4_crop.wav,AudioLDM2,angry,4,4.0,4.0,6
264,Udio_energetic_4_crop.wav,Udio,energetic,4,5.4,6.0,5
265,AudioLDM2_anxious_4_crop.wav,AudioLDM2,anxious,4,3.75,4.0,8
266,AudioLDM2_excited_4_crop.wav,AudioLDM2,excited,4,6.25,6.25,8
267,AudioLDM2_calm_4_crop.wav,AudioLDM2,calm,4,4.143,3.143,7
268,Udio_sad_4_crop.wav,Udio,sad,4,6.0,6.0,6
269,Udio_relaxed_4_crop.wav,Udio,relaxed,4,4.2,4.2,5
270,StableAudio_angry_4_crop.wav,StableAudio,angry,4,4.0,8.333,6
271,StableAudio_relaxed_4_crop.wav,StableAudio,relaxed,4,5.286,2.571,7
272,Udio_anxious_4_crop.wav,Udio,anxious,4,6.833,6.333,6
273,Mustango_sad_4_crop.wav,Mustango,sad,4,4.143,4.143,7
274,StableAudio_anxious_4_crop.wav,StableAudio,anxious,4,4.25,3.25,4
275,Udio_calm_4_crop.wav,Udio,calm,4,6.6,3.2,5
276,Mustango_scared_4_crop.wav,Mustango,scared,4,2.857,7.0,7
277,Mustango_tranquil_4_crop.wav,Mustango,tranquil,4,4.0,3.333,6
278,Udio_dull_4_crop.wav,Udio,dull,4,5.5,3.667,6
279,MusicGen_sad_4_crop.wav,MusicGen,sad,4,1.833,5.667,6
280,MusicGen_angry_4_crop.wav,MusicGen,angry,4,4.25,5.25,4
281,AudioLDM2_tranquil_4_crop.wav,AudioLDM2,tranquil,4,3.833,2.167,6
282,AudioLDM2_scared_4_crop.wav,AudioLDM2,scared,4,3.167,3.333,6
283,StableAudio_tranquil_4_crop.wav,StableAudio,tranquil,4,5.143,2.571,7
284,Suno_calm_4_crop.wav,Suno,calm,4,5.6,2.6,5
285,Mustango_relaxed_5_crop.wav,Mustango,relaxed,5,2.5,2.75,4
286,Suno_angry_5_crop.wav,Suno,angry,5,6.5,6.75,8
287,Suno_calm_5_crop.wav,Suno,calm,5,5.5,3.833,6
288,StableAudio_tranquil_5_crop.wav,StableAudio,tranquil,5,4.5,3.5,8
289,Suno_anxious_5_crop.wav,Suno,anxious,5,6.25,5.5,4
290,Suno_tranquil_5_crop.wav,Suno,tranquil,5,6.5,2.625,8
291,Udio_angry_5_crop.wav,Udio,angry,5,6.75,7.5,4
292,Mustango_happy_5_crop.wav,Mustango,happy,5,5.833,5.333,6
293,StableAudio_calm_5_crop.wav,StableAudio,calm,5,6.0,3.8,5
294,StableAudio_dull_5_crop.wav,StableAudio,dull,5,4.714,4.571,7
295,MusicGen_energetic_5_crop.wav,MusicGen,energetic,5,1.6,6.2,5
296,Suno_scared_5_crop.wav,Suno,scared,5,6.833,6.0,6
297,MusicGen_calm_5_crop.wav,MusicGen,calm,5,5.286,3.857,7
298,Suno_sad_5_crop.wav,Suno,sad,5,6.25,2.5,8
299,MusicGen_anxious_5_crop.wav,MusicGen,anxious,5,4.667,6.667,6
300,Mustango_excited_5_crop.wav,Mustango,excited,5,4.4,4.2,5
301,Mustango_gloomy_5_crop.wav,Mustango,gloomy,5,4.286,3.714,7
302,AudioLDM2_happy_5_crop.wav,AudioLDM2,happy,5,6.8,5.8,5
303,AudioLDM2_gloomy_5_crop.wav,AudioLDM2,gloomy,5,5.4,3.6,5
304,Udio_gloomy_5_crop.wav,Udio,gloomy,5,6.6,5.2,5
305,Udio_energetic_5_crop.wav,Udio,energetic,5,6.0,6.0,4
306,AudioLDM2_calm_5_crop.wav,AudioLDM2,calm,5,4.143,3.714,7
307,StableAudio_anxious_5_crop.wav,StableAudio,anxious,5,3.2,5.6,5
308,AudioLDM2_anxious_5_crop.wav,AudioLDM2,anxious,5,2.833,3.667,6
309,AudioLDM2_excited_5_crop.wav,AudioLDM2,excited,5,5.6,5.4,5
310,Udio_relaxed_5_crop.wav,Udio,relaxed,5,5.4,3.8,5
311,Udio_sad_5_crop.wav,Udio,sad,5,5.0,3.5,6
312,MusicGen_relaxed_5_crop.wav,MusicGen,relaxed,5,4.429,5.429,7
313,Suno_energetic_5_crop.wav,Suno,energetic,5,7.0,6.4,5
314,Suno_excited_5_crop.wav,Suno,excited,5,6.857,7.857,7
315,MusicGen_gloomy_5_crop.wav,MusicGen,gloomy,5,2.167,5.167,6
316,Suno_relaxed_5_crop.wav,Suno,relaxed,5,6.0,3.5,6
317,MusicGen_happy_5_crop.wav,MusicGen,happy,5,4.875,7.0,8
318,Suno_happy_5_crop.wav,Suno,happy,5,6.5,5.0,6
319,Suno_gloomy_5_crop.wav,Suno,gloomy,5,6.2,6.0,5
320,StableAudio_excited_5_crop.wav,StableAudio,excited,5,6.833,4.833,6
321,StableAudio_energetic_5_crop.wav,StableAudio,energetic,5,5.667,5.667,6
322,StableAudio_gloomy_5_crop.wav,StableAudio,gloomy,5,6.5,4.5,6
323,Udio_happy_5_crop.wav,Udio,happy,5,7.0,7.286,7
324,Udio_scared_5_crop.wav,Udio,scared,5,6.143,5.857,7
325,Udio_tranquil_5_crop.wav,Udio,tranquil,5,6.0,2.4,5
326,MusicGen_dull_5_crop.wav,MusicGen,dull,5,4.167,6.0,6
327,Udio_dull_5_crop.wav,Udio,dull,5,7.143,3.286,7
328,StableAudio_relaxed_5_crop.wav,StableAudio,relaxed,5,4.714,3.286,7
329,Suno_dull_5_crop.wav,Suno,dull,5,6.6,4.2,5
330,MusicGen_sad_5_crop.wav,MusicGen,sad,5,3.167,6.0,6
331,AudioLDM2_tranquil_5_crop.wav,AudioLDM2,tranquil,5,2.8,3.2,5
332,MusicGen_angry_5_crop.wav,MusicGen,angry,5,2.167,6.333,6
333,AudioLDM2_scared_5_crop.wav,AudioLDM2,scared,5,2.0,3.125,8
334,Udio_excited_5_crop.wav,Udio,excited,5,7.0,7.2,5
335,StableAudio_scared_5_crop.wav,StableAudio,scared,5,4.143,4.143,7
336,Mustango_angry_5_crop.wav,Mustango,angry,5,3.667,5.167,6
337,StableAudio_sad_5_crop.wav,StableAudio,sad,5,5.143,4.714,7
338,AudioLDM2_energetic_5_crop.wav,AudioLDM2,energetic,5,4.667,4.167,6
339,Mustango_anxious_5_crop.wav,Mustango,anxious,5,3.125,3.375,8
340,MusicGen_tranquil_5_crop.wav,MusicGen,tranquil,5,3.25,2.0,8
341,AudioLDM2_dull_5_crop.wav,AudioLDM2,dull,5,4.333,3.667,6
342,StableAudio_happy_5_crop.wav,StableAudio,happy,5,6.429,5.857,7
343,Mustango_dull_5_crop.wav,Mustango,dull,5,3.333,2.333,6
344,Mustango_calm_5_crop.wav,Mustango,calm,5,3.333,3.333,6
345,AudioLDM2_relaxed_5_crop.wav,AudioLDM2,relaxed,5,5.667,2.667,6
